#HEADER
Analysis
Version,2.0.11,1.04
Filename,myNewSyntheticData.txt
MethodName,Pb 4-5-6-7-8 Daly 10-5-5-5-2 sec.TIMSAM
MethodPath,/TIMSLAB/SyntheticData/methodFiles
IsoWorksMethod,This is synetic data from the TIMSLAB repository
FolderPath,/TIMSLAB/SyntheticData/syndata
Corrected,Yes
BChannels,No
TimeZero,23 March 2023 01:22:04.165

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,30.2000
RS,EM,1e+11,1.000000000,1.000000000,0.0000
L5,F,1e+12,1.000000000,1.000000000,0.0000
L4,F,1e+12,1.000000000,1.000000000,0.0000
L3,F,1e+12,1.000000000,1.000000000,0.0000
L2,F,1e+12,1.000000000,1.000000000,0.0000
Ax,F,1e+12,1.000000000,1.000000000,0.0000
H1,F,1e+12,1.000000000,1.000000000,0.0000
H2,F,1e+12,1.000000000,1.000000000,0.0000
H3,F,1e+12,1.000000000,1.000000000,0.0000
H4,F,1e+12,1.000000000,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,RS,L5,L4,L3,L2,Ax,H1,H2,H3,H4
OP3, 8, 10, 17, 206Pb, 206.0000, 3231.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 18, 206Pb, 206.0000, 3231.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 19, 206Pb, 206.0000, 3231.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 20, 206Pb, 206.0000, 3231.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 21, 206Pb, 206.0000, 3232.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 22, 206Pb, 206.0000, 3232.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 23, 206Pb, 206.0000, 3232.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 24, 206Pb, 206.0000, 3232.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 25, 206Pb, 206.0000, 3232.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 26, 206Pb, 206.0000, 3232.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 27, 206Pb, 206.0000, 3232.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 28, 206Pb, 206.0000, 3232.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 29, 206Pb, 206.0000, 3232.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 30, 206Pb, 206.0000, 3232.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 31, 206Pb, 206.0000, 3233.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 32, 206Pb, 206.0000, 3233.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 33, 206Pb, 206.0000, 3233.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 34, 206Pb, 206.0000, 3233.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 35, 206Pb, 206.0000, 3233.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 36, 206Pb, 206.0000, 3233.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 37, 206Pb, 206.0000, 3233.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 38, 206Pb, 206.0000, 3233.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 39, 206Pb, 206.0000, 3233.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 40, 206Pb, 206.0000, 3233.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 41, 206Pb, 206.0000, 3234.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 42, 206Pb, 206.0000, 3234.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 43, 206Pb, 206.0000, 3234.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 44, 206Pb, 206.0000, 3234.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 45, 206Pb, 206.0000, 3234.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 46, 206Pb, 206.0000, 3234.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 47, 206Pb, 206.0000, 3234.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 48, 206Pb, 206.0000, 3234.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 49, 206Pb, 206.0000, 3234.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP3, 8, 10, 50, 206Pb, 206.0000, 3234.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 1, 207Pb, 207.0000, 3236.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 2, 207Pb, 207.0000, 3236.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 3, 207Pb, 207.0000, 3236.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 4, 207Pb, 207.0000, 3236.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 5, 207Pb, 207.0000, 3236.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 6, 207Pb, 207.0000, 3237.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 7, 207Pb, 207.0000, 3237.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 8, 207Pb, 207.0000, 3237.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 9, 207Pb, 207.0000, 3237.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 10, 207Pb, 207.0000, 3237.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 11, 207Pb, 207.0000, 3237.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 12, 207Pb, 207.0000, 3237.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 13, 207Pb, 207.0000, 3237.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 14, 207Pb, 207.0000, 3237.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 15, 207Pb, 207.0000, 3237.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 16, 207Pb, 207.0000, 3238.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 17, 207Pb, 207.0000, 3238.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 18, 207Pb, 207.0000, 3238.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 19, 207Pb, 207.0000, 3238.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 20, 207Pb, 207.0000, 3238.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 21, 207Pb, 207.0000, 3238.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 22, 207Pb, 207.0000, 3238.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 23, 207Pb, 207.0000, 3238.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 24, 207Pb, 207.0000, 3238.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 25, 207Pb, 207.0000, 3238.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 26, 207Pb, 207.0000, 3239.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 27, 207Pb, 207.0000, 3239.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 28, 207Pb, 207.0000, 3239.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 29, 207Pb, 207.0000, 3239.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 30, 207Pb, 207.0000, 3239.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 31, 207Pb, 207.0000, 3239.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 32, 207Pb, 207.0000, 3239.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 33, 207Pb, 207.0000, 3239.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 34, 207Pb, 207.0000, 3239.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 35, 207Pb, 207.0000, 3239.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 36, 207Pb, 207.0000, 3240.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 37, 207Pb, 207.0000, 3240.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 38, 207Pb, 207.0000, 3240.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 39, 207Pb, 207.0000, 3240.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 40, 207Pb, 207.0000, 3240.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 41, 207Pb, 207.0000, 3240.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 42, 207Pb, 207.0000, 3240.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 43, 207Pb, 207.0000, 3240.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 44, 207Pb, 207.0000, 3240.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 45, 207Pb, 207.0000, 3240.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 46, 207Pb, 207.0000, 3241.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 47, 207Pb, 207.0000, 3241.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 48, 207Pb, 207.0000, 3241.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 49, 207Pb, 207.0000, 3241.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP4, 8, 10, 50, 207Pb, 207.0000, 3241.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 1, 208Pb, 208.0000, 3243.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 2, 208Pb, 208.0000, 3243.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 3, 208Pb, 208.0000, 3243.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 4, 208Pb, 208.0000, 3243.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 5, 208Pb, 208.0000, 3243.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 6, 208Pb, 208.0000, 3243.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 7, 208Pb, 208.0000, 3243.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 8, 208Pb, 208.0000, 3243.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 9, 208Pb, 208.0000, 3243.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 10, 208Pb, 208.0000, 3243.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 11, 208Pb, 208.0000, 3244.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 12, 208Pb, 208.0000, 3244.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 13, 208Pb, 208.0000, 3244.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 14, 208Pb, 208.0000, 3244.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 15, 208Pb, 208.0000, 3244.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 16, 208Pb, 208.0000, 3244.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 17, 208Pb, 208.0000, 3244.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 18, 208Pb, 208.0000, 3244.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 19, 208Pb, 208.0000, 3244.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP5, 8, 10, 20, 208Pb, 208.0000, 3244.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 1, 204Pb, 203.9000, 3279.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 2, 204Pb, 203.9000, 3279.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 3, 204Pb, 203.9000, 3279.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 4, 204Pb, 203.9000, 3279.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 5, 204Pb, 203.9000, 3279.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 6, 204Pb, 203.9000, 3280.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 7, 204Pb, 203.9000, 3280.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 8, 204Pb, 203.9000, 3280.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 9, 204Pb, 203.9000, 3280.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 10, 204Pb, 203.9000, 3280.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 11, 204Pb, 203.9000, 3280.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 12, 204Pb, 203.9000, 3280.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 13, 204Pb, 203.9000, 3280.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 14, 204Pb, 203.9000, 3280.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 15, 204Pb, 203.9000, 3280.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 16, 204Pb, 203.9000, 3281.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 17, 204Pb, 203.9000, 3281.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 18, 204Pb, 203.9000, 3281.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 19, 204Pb, 203.9000, 3281.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 20, 204Pb, 203.9000, 3281.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 21, 204Pb, 203.9000, 3281.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 22, 204Pb, 203.9000, 3281.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 23, 204Pb, 203.9000, 3281.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 24, 204Pb, 203.9000, 3281.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 25, 204Pb, 203.9000, 3281.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 26, 204Pb, 203.9000, 3282.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 27, 204Pb, 203.9000, 3282.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 28, 204Pb, 203.9000, 3282.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 29, 204Pb, 203.9000, 3282.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 30, 204Pb, 203.9000, 3282.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 31, 204Pb, 203.9000, 3282.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 32, 204Pb, 203.9000, 3282.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 33, 204Pb, 203.9000, 3282.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 34, 204Pb, 203.9000, 3282.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 35, 204Pb, 203.9000, 3282.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 36, 204Pb, 203.9000, 3283.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 37, 204Pb, 203.9000, 3283.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 38, 204Pb, 203.9000, 3283.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 39, 204Pb, 203.9000, 3283.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 40, 204Pb, 203.9000, 3283.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 41, 204Pb, 203.9000, 3283.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 42, 204Pb, 203.9000, 3283.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 43, 204Pb, 203.9000, 3283.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 44, 204Pb, 203.9000, 3283.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 45, 204Pb, 203.9000, 3283.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 46, 204Pb, 203.9000, 3284.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 47, 204Pb, 203.9000, 3284.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 48, 204Pb, 203.9000, 3284.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 49, 204Pb, 203.9000, 3284.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 50, 204Pb, 203.9000, 3284.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 51, 204Pb, 203.9000, 3284.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 52, 204Pb, 203.9000, 3284.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 53, 204Pb, 203.9000, 3284.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 54, 204Pb, 203.9000, 3284.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 55, 204Pb, 203.9000, 3284.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 56, 204Pb, 203.9000, 3285.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 57, 204Pb, 203.9000, 3285.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 58, 204Pb, 203.9000, 3285.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 59, 204Pb, 203.9000, 3285.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 60, 204Pb, 203.9000, 3285.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 61, 204Pb, 203.9000, 3285.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 62, 204Pb, 203.9000, 3285.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 63, 204Pb, 203.9000, 3285.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 64, 204Pb, 203.9000, 3285.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 65, 204Pb, 203.9000, 3285.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 66, 204Pb, 203.9000, 3286.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 67, 204Pb, 203.9000, 3286.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 68, 204Pb, 203.9000, 3286.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 69, 204Pb, 203.9000, 3286.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 70, 204Pb, 203.9000, 3286.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 71, 204Pb, 203.9000, 3286.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 72, 204Pb, 203.9000, 3286.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 73, 204Pb, 203.9000, 3286.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 74, 204Pb, 203.9000, 3286.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 75, 204Pb, 203.9000, 3286.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 76, 204Pb, 203.9000, 3287.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 77, 204Pb, 203.9000, 3287.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 78, 204Pb, 203.9000, 3287.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 79, 204Pb, 203.9000, 3287.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 80, 204Pb, 203.9000, 3287.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 81, 204Pb, 203.9000, 3287.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 82, 204Pb, 203.9000, 3287.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 83, 204Pb, 203.9000, 3287.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 84, 204Pb, 203.9000, 3287.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 85, 204Pb, 203.9000, 3287.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 86, 204Pb, 203.9000, 3288.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 87, 204Pb, 203.9000, 3288.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 88, 204Pb, 203.9000, 3288.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 89, 204Pb, 203.9000, 3288.3000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 90, 204Pb, 203.9000, 3288.4000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 91, 204Pb, 203.9000, 3288.5000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 92, 204Pb, 203.9000, 3288.6000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 93, 204Pb, 203.9000, 3288.7000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 94, 204Pb, 203.9000, 3288.8000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 95, 204Pb, 203.9000, 3288.9000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 96, 204Pb, 203.9000, 3289.0000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 97, 204Pb, 203.9000, 3289.1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
OP1, 9, 1, 98, 204Pb, 203.9000, 3289.2000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
